"Geolocation","Commodity Description","2023 Feb" 
"..Region VIII (Eastern Visayas)","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",107.5000000000000
"..Region VIII (Eastern Visayas)","05.1.1 - Furniture, furnishings and loose carpets (D)",107.5000000000000
"..Region VIII (Eastern Visayas)","05.1.1.1 - Household furniture (D)",104.3493906425460
"..Region VIII (Eastern Visayas)","05.1.1.3 - Lighting equipment (D)",101.2200794303910
"..Region VIII (Eastern Visayas)","05.1.1.4 - Furnishings, loose carpets and rugs (D)",117.1272704089870
"..Region VIII (Eastern Visayas)","05.2 - HOUSEHOLD TEXTILES",107.3000000000000
"..Region VIII (Eastern Visayas)","05.2.1 - Household textiles (SD)",107.3000000000000
"..Region VIII (Eastern Visayas)","05.2.1.1 - Furnishing fabrics and curtains (SD)",107.7925314775150
"..Region VIII (Eastern Visayas)","05.2.1.2 - Bed linen and bedding (SD)",106.0934189026700
"..Region VIII (Eastern Visayas)","05.2.1.3 - Table linen and bathroom linen (SD)",114.4180767226790
"..Region VIII (Eastern Visayas)","05.2.1.9 - Other household textiles (SD)",110.0669340029220
"..Region VIII (Eastern Visayas)","05.3 - HOUSEHOLD APPLIANCES",111.7000000000000
"..Region VIII (Eastern Visayas)","05.3.1 - Major household appliances, whether electric or not (D)",113.1000000000000
"..Region VIII (Eastern Visayas)","05.3.1.1 - Major kitchen appliances (D)",117.8209017862920
"..Region VIII (Eastern Visayas)","05.3.1.2 - Major laundry appliances (D)",105.5722668285810
"..Region VIII (Eastern Visayas)","05.3.1.3 - Heaters, air conditioners (D)",104.8163291621660
"..Region VIII (Eastern Visayas)","05.3.2 - Small household appliances (SD)",106.9000000000000
"..Region VIII (Eastern Visayas)","05.3.2.1 - Small appliances for cooking and processing of food (SD)",105.5813715257390
"..Region VIII (Eastern Visayas)","05.3.2.9 - Other small household appliances (SD)",107.2532558495660
"..Region VIII (Eastern Visayas)","05.3.3 - Repair, installation and hire of household appliances (S)",104.3000000000000
"..Region VIII (Eastern Visayas)","05.3.3.0 - Repair, installation and hire of household appliances (S)",104.2821023051210
"..Region VIII (Eastern Visayas)","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",106.1000000000000
"..Region VIII (Eastern Visayas)","05.4.0 - Glassware, tableware and household utensils (SD)",106.1000000000000
"..Region VIII (Eastern Visayas)","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",105.4772392636140
"..Region VIII (Eastern Visayas)","05.4.0.2 - Cutlery, flatware and silverware (SD)",103.0790084314820
"..Region VIII (Eastern Visayas)","05.4.0.3 - Kitchen utensils and articles (SD)",108.6902246490920
"..Region VIII (Eastern Visayas)","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",110.7000000000000
"..Region VIII (Eastern Visayas)","05.5.1 - Motorized tools and equipment (D)",103.0000000000000
"..Region VIII (Eastern Visayas)","05.5.1.0 - Motorized tools and equipment (D)",103.0428313141260
"..Region VIII (Eastern Visayas)","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",115.2000000000000
"..Region VIII (Eastern Visayas)","05.5.2.1 - Non-motorized tools (SD)",118.9547057793510
"..Region VIII (Eastern Visayas)","05.5.2.2 - Miscellaneous accessories (SD)",111.8962425106150
"..Region VIII (Eastern Visayas)","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",116.9000000000000
"..Region VIII (Eastern Visayas)","05.6.1 - Non-durable household goods (ND)",108.4000000000000
"..Region VIII (Eastern Visayas)","05.6.1.1 - Household cleaning and maintenance products (ND)",114.2175189839070
"..Region VIII (Eastern Visayas)","05.6.1.9 - Other non-durable household goods (ND)",106.4109767254210
"..Region VIII (Eastern Visayas)","05.6.2 - Domestic services and household services (S)",130.1000000000000
"..Region VIII (Eastern Visayas)","05.6.2.1 - Domestic services by paid staff (S)",130.0466341677500
"..Region VIII (Eastern Visayas)","06 - HEALTH",111.7000000000000
"..Region VIII (Eastern Visayas)","06.1 - MEDICINES AND HEALTH PRODUCTS",110.0000000000000
"..Region VIII (Eastern Visayas)","06.1.1 - Medicines (ND)",110.3000000000000
"..Region VIII (Eastern Visayas)","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",110.3343531268530
"..Region VIII (Eastern Visayas)","06.1.2 - Medical products (ND)",96.1000000000000
"..Region VIII (Eastern Visayas)","06.1.2.1 - Medical diagnostic products (ND)",105.8288291562390
"..Region VIII (Eastern Visayas)","06.1.2.2 - Prevention and protective devices (ND)",80.8290338220944
"..Region VIII (Eastern Visayas)","06.1.2.3 - Treatment devices for personal use (ND)",109.8274485009800
"..Region VIII (Eastern Visayas)","06.1.3 - Assistive products (D)",108.1000000000000
"..Region VIII (Eastern Visayas)","06.1.3.1 - Assistive products for vision (D)",108.1175012715800
"..Region VIII (Eastern Visayas)","06.2 - OUTPATIENT CARE SERVICES",118.0000000000000
"..Region VIII (Eastern Visayas)","06.2.1 - Preventive care services (S)",112.7000000000000
"..Region VIII (Eastern Visayas)","06.2.1.9 - Other preventive services (S)",112.6518837613320
"..Region VIII (Eastern Visayas)","06.2.2 - Outpatient dental services (S)",127.6000000000000
"..Region VIII (Eastern Visayas)","06.2.2.1 - Dental preventive services (S)",127.6119890867050
"..Region VIII (Eastern Visayas)","06.2.3 - Other outpatient care services (S)",..
"..Region VIII (Eastern Visayas)","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"..Region VIII (Eastern Visayas)","06.3 - INPATIENT CARE SERVICES",114.0000000000000
"..Region VIII (Eastern Visayas)","06.3.1 - Inpatient curative and rehabilitative services (S)",114.0000000000000
"..Region VIII (Eastern Visayas)","06.3.1.0 - Inpatient curative and rehabilitative services (S)",113.9907821809830
"..Region VIII (Eastern Visayas)","06.4 - OTHER HEALTH SERVICES",116.3000000000000
"..Region VIII (Eastern Visayas)","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",116.3000000000000
"..Region VIII (Eastern Visayas)","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",116.3358691724940
"..Region VIII (Eastern Visayas)","07 - TRANSPORT",120.4000000000000
"..Region VIII (Eastern Visayas)","07.1 - PURCHASE OF VEHICLES",110.0000000000000
"..Region VIII (Eastern Visayas)","07.1.1 - Motor cars (D)",97.8000000000000
"..Region VIII (Eastern Visayas)","07.1.1.1 - New motor cars (D)",97.8532674347197
"..Region VIII (Eastern Visayas)","07.1.2 - Motorcycles (D)",106.6000000000000
"..Region VIII (Eastern Visayas)","07.1.2.0 - Motorcycles (D)",106.6276522967170
"..Region VIII (Eastern Visayas)","07.1.3 - Bicycles (D)",123.5000000000000
"..Region VIII (Eastern Visayas)","07.1.3.0 - Bicycles (D)",123.4537270615450
"..Region VIII (Eastern Visayas)","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",107.5000000000000
"..Region VIII (Eastern Visayas)","07.2.1 - Parts and accessories for personal transport equipment (SD)",105.1000000000000
"..Region VIII (Eastern Visayas)","07.2.1.1 - Tires (SD)",107.4226417293350
"..Region VIII (Eastern Visayas)","07.2.1.2 - Parts for personal transport equipment (SD)",100.4734045650070
"..Region VIII (Eastern Visayas)","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"..Region VIII (Eastern Visayas)","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",111.6000000000000
"..Region VIII (Eastern Visayas)","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"..Region VIII (Eastern Visayas)","07.2.2.4 - Lubricants (ND)",111.5825697875690
"..Region VIII (Eastern Visayas)","07.2.3 - Maintenance and repair of personal transport equipment (S)",109.3000000000000
"..Region VIII (Eastern Visayas)","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",109.3379046066620
"..Region VIII (Eastern Visayas)","07.2.4 - Other services in respect of personal transport equipment (S)",..
"..Region VIII (Eastern Visayas)","07.2.4.2 - Toll facilities (S)",..
"..Region VIII (Eastern Visayas)","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"..Region VIII (Eastern Visayas)","07.3 - PASSENGER TRANSPORT SERVICES",127.8000000000000
"..Region VIII (Eastern Visayas)","07.3.1 - Passenger transport by railway (S)",..
"..Region VIII (Eastern Visayas)","07.3.1.1 - Passenger transport by train (S)",..
"..Region VIII (Eastern Visayas)","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"..Region VIII (Eastern Visayas)","07.3.2 - Passenger transport by road (S)",129.0000000000000
"..Region VIII (Eastern Visayas)","07.3.2.1 - Passenger transport by bus and coach (S)",130.5094102534420
"..Region VIII (Eastern Visayas)","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",127.5052089671680
"..Region VIII (Eastern Visayas)","07.3.2.9 - Other passenger transport by road (S)",128.8471490582690
"..Region VIII (Eastern Visayas)","07.3.3 - Passenger transport by air (S)",132.6000000000000
"..Region VIII (Eastern Visayas)","07.3.3.1 - Passenger transport by air, domestic (S)",132.5957740081440
"..Region VIII (Eastern Visayas)","07.3.4 - Passenger transport by sea and inland waterway (S)",109.0000000000000
"..Region VIII (Eastern Visayas)","07.3.4.0 - Passenger transport by sea and inland waterway (S)",108.9730480476250
"..Region VIII (Eastern Visayas)","07.4 - TRANSPORT SERVICES OF GOODS",104.4000000000000
"..Region VIII (Eastern Visayas)","07.4.1 - Postal and courier services (S)",104.4000000000000
"..Region VIII (Eastern Visayas)","07.4.1.1 - Letter handling services (S)",104.5626072041170
"..Region VIII (Eastern Visayas)","07.4.1.2 - Courier and parcel delivery services (S)",103.9975878942600
"..Region VIII (Eastern Visayas)","08 - INFORMATION AND COMMUNICATION",102.6000000000000
"..Region VIII (Eastern Visayas)","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",102.2000000000000
"..Region VIII (Eastern Visayas)","08.1.1 - Fixed telephone equipment (D)",..
"..Region VIII (Eastern Visayas)","08.1.1.0 - Fixed telephone equipment (D)",..
"..Region VIII (Eastern Visayas)","08.1.2 - Mobile telephone equipment (D)",87.4000000000000
"..Region VIII (Eastern Visayas)","08.1.2.0 - Mobile telephone equipment (D)",87.4295226210587
"..Region VIII (Eastern Visayas)","08.1.3 - Information processing equipment (D)",115.5000000000000
"..Region VIII (Eastern Visayas)","08.1.3.1 - Computers, laptops and tablets (D)",116.4229698391410
"..Region VIII (Eastern Visayas)","08.1.3.2 - Peripheral equipment and its consumable components (D)",106.9227243272730
"..Region VIII (Eastern Visayas)","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",97.8000000000000
"..Region VIII (Eastern Visayas)","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",97.8006240114748
"..Region VIII (Eastern Visayas)","08.1.5 - Unrecorded recording media (SD)",101.6000000000000
"..Region VIII (Eastern Visayas)","08.1.5.0 - Unrecorded recording media (SD)",101.5624937796990
"..Region VIII (Eastern Visayas)","08.3 - INFORMATION AND COMMUNICATION SERVICES",102.8000000000000
"..Region VIII (Eastern Visayas)","08.3.1 - Fixed communication services (S)",103.6000000000000
"..Region VIII (Eastern Visayas)","08.3.1.0 - Fixed communication services (S)",103.5655262005190
"..Region VIII (Eastern Visayas)","08.3.2 - Mobile communication services (S)",102.4000000000000
"..Region VIII (Eastern Visayas)","08.3.2.0 - Mobile communication services (S)",102.3922881842070
"..Region VIII (Eastern Visayas)","08.3.3 - Internet access provision services and net storage services (S)",106.9000000000000
"..Region VIII (Eastern Visayas)","08.3.3.0 - Internet access provision services and net storage services (S)",106.9331101896620
"..Region VIII (Eastern Visayas)","08.3.5 - Repair and rental of information and communication equipment (S)",..
"..Region VIII (Eastern Visayas)","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"..Region VIII (Eastern Visayas)","09 - RECREATION, SPORT AND CULTURE",105.2000000000000
"..Region VIII (Eastern Visayas)","09.1 - RECREATIONAL DURABLES",100.3000000000000
"..Region VIII (Eastern Visayas)","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",100.3000000000000
"..Region VIII (Eastern Visayas)","09.1.1.1 - Cameras (D)",100.3081872449370
"..Region VIII (Eastern Visayas)","09.2 - OTHER RECREATIONAL GOODS",101.7000000000000
"..Region VIII (Eastern Visayas)","09.2.1 - Games, toys and hobbies (SD)",101.7000000000000
"..Region VIII (Eastern Visayas)","09.2.1.2 - Other games, toys and hobbies (SD)",101.6599467005770
"..Region VIII (Eastern Visayas)","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",102.7000000000000
"..Region VIII (Eastern Visayas)","09.2.2.1 - Equipment for sport (SD)",102.7011500288750
"..Region VIII (Eastern Visayas)","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"..Region VIII (Eastern Visayas)","09.3 - GARDEN PRODUCTS AND PETS",111.9000000000000
"..Region VIII (Eastern Visayas)","09.3.1 - Garden products, plants and flowers (ND)",116.4000000000000
"..Region VIII (Eastern Visayas)","09.3.1.1 - Garden products (ND)",117.8991493428220
"..Region VIII (Eastern Visayas)","09.3.1.2 - Plants, seeds and flowers (ND)",114.9313606533910
"..Region VIII (Eastern Visayas)","09.3.2 - Pets and products for pets (ND)",108.6000000000000
"..Region VIII (Eastern Visayas)","09.3.2.2 - Products for pets and other household animals (ND)",108.5796405290980
"..Region VIII (Eastern Visayas)","09.4 - RECREATIONAL SERVICES",92.7000000000000
"..Region VIII (Eastern Visayas)","09.4.6 - Recreational and sporting services (S)",132.4000000000000
"..Region VIII (Eastern Visayas)","09.4.6.2 - Sporting services - practice (S)",132.3444035321040
"..Region VIII (Eastern Visayas)","09.4.7 - Games of chance (S)",92.4000000000000
"..Region VIII (Eastern Visayas)","09.4.7.0 - Games of chance (S)",92.4284752020703
"..Region VIII (Eastern Visayas)","09.5 - CULTURAL GOODS",106.7000000000000
"..Region VIII (Eastern Visayas)","09.5.1 - Musical instruments (D)",106.7000000000000
"..Region VIII (Eastern Visayas)","09.5.1.0 - Musical instruments (D)",106.7678092117720
"..Region VIII (Eastern Visayas)","09.6 - CULTURAL SERVICES",102.1000000000000
"..Region VIII (Eastern Visayas)","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",102.1000000000000
"..Region VIII (Eastern Visayas)","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",102.0838881491340
"..Region VIII (Eastern Visayas)","09.6.3 - Photographic services (S)",..
"..Region VIII (Eastern Visayas)","09.6.3.0 - Photographic services (S)",..
"..Region VIII (Eastern Visayas)","09.6.9 - Other cultural services (S)",..
"..Region VIII (Eastern Visayas)","09.6.9.0 - Other cultural services (S)",..
"..Region VIII (Eastern Visayas)","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",112.0000000000000
"..Region VIII (Eastern Visayas)","09.7.1 - Books (SD)",101.2000000000000
"..Region VIII (Eastern Visayas)","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",99.3591512548539
"..Region VIII (Eastern Visayas)","09.7.1.9 - Other books (SD) in printed or electronic copy",107.2526951016530
"..Region VIII (Eastern Visayas)","09.7.2 - Newspapers and periodicals (ND)",101.8000000000000
"..Region VIII (Eastern Visayas)","09.7.2.1 - Newspapers (ND)",103.0188772387060
"..Region VIII (Eastern Visayas)","09.7.2.2 - Magazines and periodicals (ND)",98.5058106155508
