"Geolocation","Commodity Description","2018 Sep" 
"....Albay","09.7.2 - Newspapers and periodicals (ND)",100.1000000000000
"....Albay","09.7.2.1 - Newspapers (ND)",100.0000000000000
"....Albay","09.7.2.2 - Magazines and periodicals (ND)",100.2451102313020
"....Albay","09.7.4 - Stationery and drawing materials (ND)",103.1000000000000
"....Albay","09.7.4.0 - Stationery and drawing materials (ND)",103.0879024057370
"....Albay","09.8 - PACKAGE HOLIDAYS (S)",100.0000000000000
"....Albay","09.8.0 - Package holidays (S)",100.0000000000000
"....Albay","09.8.0.0 - Package holidays (S)",100.0000000000000
"....Albay","10 - EDUCATION SERVICES",101.3000000000000
"....Albay","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",100.6000000000000
"....Albay","10.1.0 - Early chilhood and primary education (S)",100.6000000000000
"....Albay","10.1.0.1 - Early childhood education services (S)",100.1613654288080
"....Albay","10.1.0.2 - Primary education (S)",100.7540027903760
"....Albay","10.2 - SECONDARY EDUCATION  (S)",104.1000000000000
"....Albay","10.2.0 - Secondary education (S)",104.1000000000000
"....Albay","10.2.0.1 - Lower secondary general education services",104.0950269891280
"....Albay","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",..
"....Albay","10.4 - TERTIARY EDUCATION (S)",100.1000000000000
"....Albay","10.4.0 - Tertiary education (s)",100.1000000000000
"....Albay","10.4.0.0 - Tertiary education (s)",100.0912839207400
"....Albay","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Albay","10.5.0 - Education not defined by level (s)",..
"....Albay","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Albay","10.5.0.9 - Other education not defined by level (S)",..
"....Albay","11 - RESTAURANTS AND ACCOMMODATION SERVICES",101.8000000000000
"....Albay","11.1 - FOOD AND BEVERAGE SERVING SERVICES",101.8000000000000
"....Albay","11.1.1 - Restaurants, café and the like (S)",101.8000000000000
"....Albay","11.1.1.1 - Restaurants, café and the like - with full service (S)",101.8027791840770
"....Albay","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"....Albay","11.2.0 - Accommodation services (S)",100.0000000000000
"....Albay","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....Albay","12 - FINANCIAL SERVICES",100.0000000000000
"....Albay","12.2 - FINANCIAL SERVICES",100.0000000000000
"....Albay","12.2.1 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Albay","12.2.1.0 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Albay","12.2.9 - Other financial services (S)",..
"....Albay","12.2.9.1 - Remittances fees (S)",..
"....Albay","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",102.0000000000000
"....Albay","13.1 - PERSONAL CARE",101.9000000000000
"....Albay","13.1.1 - Electric appliances for personal care (SD)",..
"....Albay","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Albay","13.1.2 - Other appliances, articles and products for personal care (ND)",101.4000000000000
"....Albay","13.1.2.0 - Other appliances, articles and products for personal care (ND)",101.3931455896270
"....Albay","13.1.3 - Hairdressing salons and personal grooming establishments (S)",105.3000000000000
"....Albay","13.1.3.1 - Hairdressing (S)",106.0940465274800
"....Albay","13.1.3.2 - Personal grooming treatments (S)",104.5740081767490
"....Albay","13.2 - OTHER PERSONAL EFFECTS",102.4000000000000
"....Albay","13.2.1 - Jewellery and watches (D)",102.6000000000000
"....Albay","13.2.1.1 - Jewellery and watches (D)",103.8615259763370
"....Albay","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",100.0000000000000
"....Albay","13.2.9 - Other personal effects n.e.c. (SD)",102.4000000000000
"....Albay","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",102.3965504479130
"....Albay","13.9 - OTHER SERVICES",100.3000000000000
"....Albay","13.9.0 - Other services (S)",100.3000000000000
"....Albay","13.9.0.9 - Other services n.e.c. (S)",100.2787622486970
"....Camarines Norte","0 - ALL ITEMS",103.0000000000000
"....Camarines Norte","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",103.9000000000000
"....Camarines Norte","01.1 - FOOD",104.1000000000000
"....Camarines Norte","01.1.1 - Cereals and cereal products (ND)",108.2000000000000
"....Camarines Norte","01.1.1.1 - Cereals (ND)",110.0082471902810
"....Camarines Norte","01.1.1.12 - Rice",110.0567157808010
"....Camarines Norte","01.1.1.16 - Corn",99.2700333616942
"....Camarines Norte","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",102.2764760011370
"....Camarines Norte","01.1.1.2 - Flour of cereals (ND)",100.5091883614090
"....Camarines Norte","01.1.1.3 - Bread and bakery products (ND)",101.0532903116110
"....Camarines Norte","01.1.1.4 - Breakfast cereals (ND)",100.0000000000000
"....Camarines Norte","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",102.1897081614340
"....Camarines Norte","01.1.1.9 - Other cereal and grain mill products (ND)",111.7212058596300
"....Camarines Norte","01.1.2 - Meat and other parts of slaughtered land animals (ND)",103.1000000000000
"....Camarines Norte","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",103.6331762218440
"....Camarines Norte","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....Camarines Norte","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",101.7782355061320
"....Camarines Norte","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",101.3007650940930
"....Camarines Norte","01.1.3 - Fish and other seafood (ND)",92.8000000000000
"....Camarines Norte","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",89.3893950354279
"....Camarines Norte","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",103.6282457481190
"....Camarines Norte","01.1.3.3 - Fish preparations (ND)",100.2158525380350
"....Camarines Norte","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",97.4703569698419
"....Camarines Norte","01.1.3.6 - Other seafood preparations (ND)",103.6042086411460
"....Camarines Norte","01.1.4 - Milk, other dairy products and eggs (ND)",99.4000000000000
"....Camarines Norte","01.1.4.1 - Raw and whole milk (ND)",..
"....Camarines Norte","01.1.4.3 - Other milk and cream (ND)",98.9876776265788
"....Camarines Norte","01.1.4.4 - Non-animal milk (ND)",..
"....Camarines Norte","01.1.4.5 - Cheese (ND)",101.4107005219390
"....Camarines Norte","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Camarines Norte","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....Camarines Norte","01.1.4.8 - Eggs (ND)",99.9047978721363
"....Camarines Norte","01.1.5 - Oils and fats (ND)",102.3000000000000
"....Camarines Norte","01.1.5.1 - Vegetable oils (ND)",102.3475440058680
"....Camarines Norte","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",102.8850943534200
"....Camarines Norte","01.1.5.3 - Margarine and similar preparations (ND)",102.2362508024820
"....Camarines Norte","01.1.5.9 - Other animal oils and fats (ND)",..
"....Camarines Norte","01.1.6 - Fruits and nuts (ND)",99.0000000000000
"....Camarines Norte","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",98.6936875961720
"....Camarines Norte","01.1.6.2 - Citrus fruits, fresh (ND)",98.9514724397318
"....Camarines Norte","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",96.8142762723067
"....Camarines Norte","01.1.6.5 - Other fruits, fresh (ND)",138.3783783783780
"....Camarines Norte","01.1.6.7 - Fruit, dried and dehydrated (ND)",101.9345505143130
"....Camarines Norte","01.1.6.8 - Nuts, in shell or shelled (ND)",96.8072205551909
"....Camarines Norte","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",103.5618410071320
"....Camarines Norte","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",117.8000000000000
"....Camarines Norte","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",134.4985028456910
"....Camarines Norte","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",116.1252318359830
"....Camarines Norte","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",99.6171690864636
"....Camarines Norte","01.1.7.4 - Other vegetables, fresh or chilled (ND)",109.2758470606190
"....Camarines Norte","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",102.1905887575000
"....Camarines Norte","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",100.9543408293320
"....Camarines Norte","01.1.8 - Sugar, confectionery and desserts (ND)",102.8000000000000
"....Camarines Norte","01.1.8.1 - Cane and beet sugar (ND)",103.7692006318300
"....Camarines Norte","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",104.8030207649080
"....Camarines Norte","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",102.3562154797150
"....Camarines Norte","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",100.1735585494490
"....Camarines Norte","01.1.8.6 - Ice, ice cream and sorbet (ND)",100.4423594912650
"....Camarines Norte","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",100.0658303267300
"....Camarines Norte","01.1.9 - Ready-made food and other food products n.e.c. (ND)",101.4000000000000
"....Camarines Norte","01.1.9.2 - Baby food (ND)",102.6903494791400
"....Camarines Norte","01.1.9.3 - Salt, condiments and sauces (ND)",100.5732700804430
"....Camarines Norte","01.1.9.4 - Spices, culinary herbs and seeds (ND)",101.0578851509320
"....Camarines Norte","01.1.9.9 - Other food products n.e.c. (ND)",100.6417086499570
"....Camarines Norte","01.2 - NON-ALCOHOLIC BEVERAGES",101.4000000000000
"....Camarines Norte","01.2.1 - Fruit and vegetable juices (ND)",104.5000000000000
"....Camarines Norte","01.2.1.0 - Fruit and vegetable juices (ND)",104.5025260656770
"....Camarines Norte","01.2.2 - Coffee and coffee substitutes (ND)",100.0000000000000
"....Camarines Norte","01.2.2.0 - Coffee and coffee substitutes (ND)",100.0370631598080
"....Camarines Norte","01.2.3 - Tea, maté and other plant products for infusion (ND)",100.0000000000000
"....Camarines Norte","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",100.0000000000000
"....Camarines Norte","01.2.4 - Cocoa drinks (ND)",103.3000000000000
"....Camarines Norte","01.2.4.0 - Cocoa drinks (ND)",103.2924082168480
"....Camarines Norte","01.2.5 - Water (ND)",100.5000000000000
"....Camarines Norte","01.2.5.0 - Water (ND)",100.4907357895020
"....Camarines Norte","01.2.6 - Soft drinks (ND)",103.7000000000000
"....Camarines Norte","01.2.6.0 - Soft drinks (ND)",103.6680632278520
"....Camarines Norte","01.2.9 - Other non-alcoholic beverages (ND)",105.3000000000000
"....Camarines Norte","01.2.9.0 - Other non-alcoholic beverages (ND)",105.3453790734420
"....Camarines Norte","02 - ALCOHOLIC BEVERAGES AND TOBACCO",103.6000000000000
"....Camarines Norte","02.1 - ALCOHOLIC BEVERAGES",102.5000000000000
"....Camarines Norte","02.1.1 - Spirits and liquors (ND)",102.5000000000000
"....Camarines Norte","02.1.1.0 - Spirits and liquors (ND)",102.4594410217340
"....Camarines Norte","02.1.2 - Wine (ND)",107.6000000000000
"....Camarines Norte","02.1.2.1 - Wine from grapes (ND)",107.5537856492920
"....Camarines Norte","02.1.2.2 - Wine from other sources (ND)",..
"....Camarines Norte","02.1.3 - Beer (ND)",102.2000000000000
"....Camarines Norte","02.1.3.0 - Beer (ND)",102.2209205402940
"....Camarines Norte","02.3 - TOBACCO",104.0000000000000
"....Camarines Norte","02.3.0 - Tobacco (ND)",104.0000000000000
"....Camarines Norte","02.3.0.1 - Cigarettes (ND)",104.0787205456580
"....Camarines Norte","02.3.0.2 - Cigars (ND)",101.3662533614890
"....Camarines Norte","02.3.0.9 - Other tobacco products (ND)",101.3654952519580
"....Camarines Norte","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Camarines Norte","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Camarines Norte","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Camarines Norte","02.900 - NON-FOOD",102.2000000000000
"....Camarines Norte","03 - CLOTHING AND FOOTWEAR",101.2000000000000
"....Camarines Norte","03.1 - CLOTHING",100.9000000000000
"....Camarines Norte","03.1.1 - Clothing materials (SD)",99.8000000000000
"....Camarines Norte","03.1.1.0 - Clothing materials (SD)",99.7706062343675
"....Camarines Norte","03.1.2 - Garments (SD)",100.7000000000000
"....Camarines Norte","03.1.2.1 - Garments for men or boys (SD)",101.2667596407650
"....Camarines Norte","03.1.2.2 - Garments for women or girls (SD)",100.1253403465770
"....Camarines Norte","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",100.0047081031280
"....Camarines Norte","03.1.2.4 - School uniforms (SD)",100.0000000000000
"....Camarines Norte","03.1.3 - Other articles of clothing and clothing accessories (SD)",100.0000000000000
"....Camarines Norte","03.1.3.1 - Other articles of clothing (SD)",100.0000000000000
"....Camarines Norte","03.1.3.2 - Clothing accessories (SD)",99.5958500772340
"....Camarines Norte","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",107.4000000000000
"....Camarines Norte","03.1.4.1 - Cleaning of clothing (S)",..
"....Camarines Norte","03.1.4.2 - Repair, tailoring and hire of clothing (S)",107.4138349713960
"....Camarines Norte","03.2 - FOOTWEAR",101.9000000000000
"....Camarines Norte","03.2.1 - Shoes and other footwear (SD)",101.9000000000000
"....Camarines Norte","03.2.1.1 - Footwear for men (SD)",100.4843919263970
"....Camarines Norte","03.2.1.2 - Footwear for women (SD)",105.1112925900840
"....Camarines Norte","03.2.1.3 - Footwear for infants and children (SD)",100.6323369783750
"....Camarines Norte","03.2.2 - Cleaning, repair, and hire of footwear (S)",100.9000000000000
"....Camarines Norte","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",100.8975225917500
"....Camarines Norte","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",102.7000000000000
"....Camarines Norte","04.1 - ACTUAL RENTALS FOR HOUSING",101.2000000000000
"....Camarines Norte","04.1.1 - Actual rentals paid by tenants for main residence (S)",101.2000000000000
"....Camarines Norte","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",101.1780675942180
"....Camarines Norte","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",100.6000000000000
"....Camarines Norte","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",100.4000000000000
"....Camarines Norte","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",100.3902802545700
"....Camarines Norte","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",101.5000000000000
"....Camarines Norte","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",101.4632468442780
"....Camarines Norte","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",104.2000000000000
"....Camarines Norte","04.4.1 - Water supply (ND)",104.2000000000000
"....Camarines Norte","04.4.1.1 - Water supply through network systems (ND)",104.1889469410270
"....Camarines Norte","04.5 - ELECTRICITY, GAS AND OTHER FUELS",104.8000000000000
"....Camarines Norte","04.5.1 - Electricity (ND)",105.4000000000000
"....Camarines Norte","04.5.1.0 - Electricity (ND)",105.3727686068850
