"Geolocation","Commodity Description","2022 Ave" 
"....City of Iloilo (Capital)","09.2.1.2 - Other games, toys and hobbies (SD)",84.7136478888766
"....City of Iloilo (Capital)","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",107.4666666666670
"....City of Iloilo (Capital)","09.2.2.1 - Equipment for sport (SD)",107.4326558503120
"....City of Iloilo (Capital)","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....City of Iloilo (Capital)","09.3 - GARDEN PRODUCTS AND PETS",130.7833333333330
"....City of Iloilo (Capital)","09.3.1 - Garden products, plants and flowers (ND)",119.0083333333330
"....City of Iloilo (Capital)","09.3.1.1 - Garden products (ND)",122.1537889278120
"....City of Iloilo (Capital)","09.3.1.2 - Plants, seeds and flowers (ND)",115.8864600400930
"....City of Iloilo (Capital)","09.3.2 - Pets and products for pets (ND)",132.2916666666670
"....City of Iloilo (Capital)","09.3.2.2 - Products for pets and other household animals (ND)",132.2913510111390
"....City of Iloilo (Capital)","09.4 - RECREATIONAL SERVICES",92.5000000000000
"....City of Iloilo (Capital)","09.4.6 - Recreational and sporting services (S)",100.0000000000000
"....City of Iloilo (Capital)","09.4.6.2 - Sporting services - practice (S)",100.0000000000000
"....City of Iloilo (Capital)","09.4.7 - Games of chance (S)",92.3000000000000
"....City of Iloilo (Capital)","09.4.7.0 - Games of chance (S)",92.3076923076923
"....City of Iloilo (Capital)","09.5 - CULTURAL GOODS",100.9000000000000
"....City of Iloilo (Capital)","09.5.1 - Musical instruments (D)",100.9000000000000
"....City of Iloilo (Capital)","09.5.1.0 - Musical instruments (D)",100.8548280720300
"....City of Iloilo (Capital)","09.6 - CULTURAL SERVICES",113.4750000000000
"....City of Iloilo (Capital)","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",122.9250000000000
"....City of Iloilo (Capital)","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",122.8943701226310
"....City of Iloilo (Capital)","09.6.3 - Photographic services (S)",..
"....City of Iloilo (Capital)","09.6.3.0 - Photographic services (S)",..
"....City of Iloilo (Capital)","09.6.9 - Other cultural services (S)",103.9916666666670
"....City of Iloilo (Capital)","09.6.9.0 - Other cultural services (S)",104.0189460547960
"....City of Iloilo (Capital)","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",112.4750000000000
"....City of Iloilo (Capital)","09.7.1 - Books (SD)",..
"....City of Iloilo (Capital)","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",..
"....City of Iloilo (Capital)","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....City of Iloilo (Capital)","09.7.2 - Newspapers and periodicals (ND)",110.0000000000000
"....City of Iloilo (Capital)","09.7.2.1 - Newspapers (ND)",110.0305250491500
"....City of Iloilo (Capital)","09.7.2.2 - Magazines and periodicals (ND)",..
"....City of Iloilo (Capital)","09.7.4 - Stationery and drawing materials (ND)",112.5500000000000
"....City of Iloilo (Capital)","09.7.4.0 - Stationery and drawing materials (ND)",112.5510827950850
"....City of Iloilo (Capital)","09.8 - PACKAGE HOLIDAYS (S)",100.0000000000000
"....City of Iloilo (Capital)","09.8.0 - Package holidays (S)",100.0000000000000
"....City of Iloilo (Capital)","09.8.0.0 - Package holidays (S)",100.0000000000000
"....City of Iloilo (Capital)","10 - EDUCATION SERVICES",120.5416666666670
"....City of Iloilo (Capital)","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",106.4583333333330
"....City of Iloilo (Capital)","10.1.0 - Early chilhood and primary education (S)",106.4583333333330
"....City of Iloilo (Capital)","10.1.0.1 - Early childhood education services (S)",116.6600142076950
"....City of Iloilo (Capital)","10.1.0.2 - Primary education (S)",102.8772343548700
"....City of Iloilo (Capital)","10.2 - SECONDARY EDUCATION  (S)",..
"....City of Iloilo (Capital)","10.2.0 - Secondary education (S)",..
"....City of Iloilo (Capital)","10.2.0.1 - Lower secondary general education services",..
"....City of Iloilo (Capital)","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",..
"....City of Iloilo (Capital)","10.4 - TERTIARY EDUCATION (S)",130.6083333333330
"....City of Iloilo (Capital)","10.4.0 - Tertiary education (s)",130.6083333333330
"....City of Iloilo (Capital)","10.4.0.0 - Tertiary education (s)",130.5859324080610
"....City of Iloilo (Capital)","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....City of Iloilo (Capital)","10.5.0 - Education not defined by level (s)",..
"....City of Iloilo (Capital)","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....City of Iloilo (Capital)","10.5.0.9 - Other education not defined by level (S)",..
"....City of Iloilo (Capital)","11 - RESTAURANTS AND ACCOMMODATION SERVICES",105.7833333333330
"....City of Iloilo (Capital)","11.1 - FOOD AND BEVERAGE SERVING SERVICES",105.7833333333330
"....City of Iloilo (Capital)","11.1.1 - Restaurants, café and the like (S)",105.7833333333330
"....City of Iloilo (Capital)","11.1.1.1 - Restaurants, café and the like - with full service (S)",105.7581331911630
"....City of Iloilo (Capital)","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"....City of Iloilo (Capital)","11.2.0 - Accommodation services (S)",100.0000000000000
"....City of Iloilo (Capital)","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....City of Iloilo (Capital)","12 - FINANCIAL SERVICES",146.0000000000000
"....City of Iloilo (Capital)","12.2 - FINANCIAL SERVICES",146.0000000000000
"....City of Iloilo (Capital)","12.2.1 - Financial intermediation services indirectly measured (S)",146.0000000000000
"....City of Iloilo (Capital)","12.2.1.0 - Financial intermediation services indirectly measured (S)",145.9854014598540
"....City of Iloilo (Capital)","12.2.9 - Other financial services (S)",..
"....City of Iloilo (Capital)","12.2.9.1 - Remittances fees (S)",..
"....City of Iloilo (Capital)","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",111.6750000000000
"....City of Iloilo (Capital)","13.1 - PERSONAL CARE",114.5166666666670
"....City of Iloilo (Capital)","13.1.1 - Electric appliances for personal care (SD)",..
"....City of Iloilo (Capital)","13.1.1.1 - Electric appliances for personal care (SD)",..
"....City of Iloilo (Capital)","13.1.2 - Other appliances, articles and products for personal care (ND)",112.6000000000000
"....City of Iloilo (Capital)","13.1.2.0 - Other appliances, articles and products for personal care (ND)",112.6023669655770
"....City of Iloilo (Capital)","13.1.3 - Hairdressing salons and personal grooming establishments (S)",126.8083333333330
"....City of Iloilo (Capital)","13.1.3.1 - Hairdressing (S)",129.6576866196820
"....City of Iloilo (Capital)","13.1.3.2 - Personal grooming treatments (S)",123.9478926405020
"....City of Iloilo (Capital)","13.2 - OTHER PERSONAL EFFECTS",101.6666666666670
"....City of Iloilo (Capital)","13.2.1 - Jewellery and watches (D)",110.2000000000000
"....City of Iloilo (Capital)","13.2.1.1 - Jewellery and watches (D)",109.8739591852720
"....City of Iloilo (Capital)","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",110.9762343782010
"....City of Iloilo (Capital)","13.2.9 - Other personal effects n.e.c. (SD)",100.3666666666670
"....City of Iloilo (Capital)","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",100.3519150537330
"....City of Iloilo (Capital)","13.9 - OTHER SERVICES",111.1000000000000
"....City of Iloilo (Capital)","13.9.0 - Other services (S)",111.1000000000000
"....City of Iloilo (Capital)","13.9.0.9 - Other services n.e.c. (S)",111.1168322070990
"....City of Bacolod (Capital)","0 - ALL ITEMS",117.3416666666670
"....City of Bacolod (Capital)","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",117.5583333333330
"....City of Bacolod (Capital)","01.1 - FOOD",117.4333333333330
"....City of Bacolod (Capital)","01.1.1 - Cereals and cereal products (ND)",102.1333333333330
"....City of Bacolod (Capital)","01.1.1.1 - Cereals (ND)",96.8291969526356
"....City of Bacolod (Capital)","01.1.1.12 - Rice",95.9905144986453
"....City of Bacolod (Capital)","01.1.1.16 - Corn",163.0087318068570
"....City of Bacolod (Capital)","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",119.4144093870450
"....City of Bacolod (Capital)","01.1.1.2 - Flour of cereals (ND)",121.2882791596690
"....City of Bacolod (Capital)","01.1.1.3 - Bread and bakery products (ND)",115.5560344306370
"....City of Bacolod (Capital)","01.1.1.4 - Breakfast cereals (ND)",137.7805909163850
"....City of Bacolod (Capital)","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",117.1405057736110
"....City of Bacolod (Capital)","01.1.1.9 - Other cereal and grain mill products (ND)",132.8279325912500
"....City of Bacolod (Capital)","01.1.2 - Meat and other parts of slaughtered land animals (ND)",120.5666666666670
"....City of Bacolod (Capital)","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",123.4820708061210
"....City of Bacolod (Capital)","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",114.1925383541620
"....City of Bacolod (Capital)","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",140.5860592499770
"....City of Bacolod (Capital)","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",112.9449116945860
"....City of Bacolod (Capital)","01.1.3 - Fish and other seafood (ND)",131.9750000000000
"....City of Bacolod (Capital)","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",128.0642456544450
"....City of Bacolod (Capital)","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",125.1907984341260
"....City of Bacolod (Capital)","01.1.3.3 - Fish preparations (ND)",160.2495603340170
"....City of Bacolod (Capital)","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",192.3016247711390
"....City of Bacolod (Capital)","01.1.3.6 - Other seafood preparations (ND)",..
"....City of Bacolod (Capital)","01.1.4 - Milk, other dairy products and eggs (ND)",107.0250000000000
"....City of Bacolod (Capital)","01.1.4.1 - Raw and whole milk (ND)",..
"....City of Bacolod (Capital)","01.1.4.3 - Other milk and cream (ND)",98.2342043708434
"....City of Bacolod (Capital)","01.1.4.4 - Non-animal milk (ND)",107.9819374959390
"....City of Bacolod (Capital)","01.1.4.5 - Cheese (ND)",112.7623010130250
"....City of Bacolod (Capital)","01.1.4.6 - Yoghurt and similar products (ND)",..
"....City of Bacolod (Capital)","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....City of Bacolod (Capital)","01.1.4.8 - Eggs (ND)",117.4462901895780
"....City of Bacolod (Capital)","01.1.5 - Oils and fats (ND)",112.5833333333330
"....City of Bacolod (Capital)","01.1.5.1 - Vegetable oils (ND)",112.4158916323060
"....City of Bacolod (Capital)","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",120.1479241189210
"....City of Bacolod (Capital)","01.1.5.3 - Margarine and similar preparations (ND)",108.8016610083890
"....City of Bacolod (Capital)","01.1.5.9 - Other animal oils and fats (ND)",..
"....City of Bacolod (Capital)","01.1.6 - Fruits and nuts (ND)",134.4083333333330
"....City of Bacolod (Capital)","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",134.6910512593500
"....City of Bacolod (Capital)","01.1.6.2 - Citrus fruits, fresh (ND)",119.7653564606890
"....City of Bacolod (Capital)","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",165.4127895466250
"....City of Bacolod (Capital)","01.1.6.5 - Other fruits, fresh (ND)",..
"....City of Bacolod (Capital)","01.1.6.7 - Fruit, dried and dehydrated (ND)",161.3374644978050
"....City of Bacolod (Capital)","01.1.6.8 - Nuts, in shell or shelled (ND)",..
"....City of Bacolod (Capital)","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",132.3063663556010
"....City of Bacolod (Capital)","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",150.5000000000000
"....City of Bacolod (Capital)","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",156.3703771447570
"....City of Bacolod (Capital)","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",173.7218948923970
"....City of Bacolod (Capital)","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",158.5085252632370
"....City of Bacolod (Capital)","01.1.7.4 - Other vegetables, fresh or chilled (ND)",123.9931801284350
"....City of Bacolod (Capital)","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",121.8156076688130
"....City of Bacolod (Capital)","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",129.6895561660340
"....City of Bacolod (Capital)","01.1.8 - Sugar, confectionery and desserts (ND)",119.2583333333330
"....City of Bacolod (Capital)","01.1.8.1 - Cane and beet sugar (ND)",134.6225047332750
"....City of Bacolod (Capital)","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",113.3034309368410
"....City of Bacolod (Capital)","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",115.2503249214770
"....City of Bacolod (Capital)","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",..
"....City of Bacolod (Capital)","01.1.8.6 - Ice, ice cream and sorbet (ND)",109.7220814711810
"....City of Bacolod (Capital)","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",120.8737077547130
"....City of Bacolod (Capital)","01.1.9 - Ready-made food and other food products n.e.c. (ND)",124.5083333333330
"....City of Bacolod (Capital)","01.1.9.2 - Baby food (ND)",117.8584131749480
"....City of Bacolod (Capital)","01.1.9.3 - Salt, condiments and sauces (ND)",127.1297580209640
"....City of Bacolod (Capital)","01.1.9.4 - Spices, culinary herbs and seeds (ND)",130.2223625967380
"....City of Bacolod (Capital)","01.1.9.9 - Other food products n.e.c. (ND)",125.4397474449720
"....City of Bacolod (Capital)","01.2 - NON-ALCOHOLIC BEVERAGES",118.7666666666670
"....City of Bacolod (Capital)","01.2.1 - Fruit and vegetable juices (ND)",123.9166666666670
"....City of Bacolod (Capital)","01.2.1.0 - Fruit and vegetable juices (ND)",123.9134599955180
"....City of Bacolod (Capital)","01.2.2 - Coffee and coffee substitutes (ND)",119.3833333333330
"....City of Bacolod (Capital)","01.2.2.0 - Coffee and coffee substitutes (ND)",119.3818597418240
"....City of Bacolod (Capital)","01.2.3 - Tea, maté and other plant products for infusion (ND)",122.1000000000000
"....City of Bacolod (Capital)","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",122.1044365920690
"....City of Bacolod (Capital)","01.2.4 - Cocoa drinks (ND)",122.8083333333330
"....City of Bacolod (Capital)","01.2.4.0 - Cocoa drinks (ND)",122.7897930424050
"....City of Bacolod (Capital)","01.2.5 - Water (ND)",112.3250000000000
"....City of Bacolod (Capital)","01.2.5.0 - Water (ND)",112.3413733470600
"....City of Bacolod (Capital)","01.2.6 - Soft drinks (ND)",122.6250000000000
"....City of Bacolod (Capital)","01.2.6.0 - Soft drinks (ND)",122.6209220985900
"....City of Bacolod (Capital)","01.2.9 - Other non-alcoholic beverages (ND)",115.9666666666670
"....City of Bacolod (Capital)","01.2.9.0 - Other non-alcoholic beverages (ND)",115.9577730731730
"....City of Bacolod (Capital)","02 - ALCOHOLIC BEVERAGES AND TOBACCO",159.6750000000000
"....City of Bacolod (Capital)","02.1 - ALCOHOLIC BEVERAGES",137.3000000000000
"....City of Bacolod (Capital)","02.1.1 - Spirits and liquors (ND)",144.3250000000000
"....City of Bacolod (Capital)","02.1.1.0 - Spirits and liquors (ND)",144.3429162700290
