"Geolocation","Commodity Description","2021 Ave" 
"....City of Mandaue","07.4.1.2 - Courier and parcel delivery services (S)",104.0173356411130
"....City of Mandaue","08 - INFORMATION AND COMMUNICATION",101.0000000000000
"....City of Mandaue","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",100.9000000000000
"....City of Mandaue","08.1.1 - Fixed telephone equipment (D)",..
"....City of Mandaue","08.1.1.0 - Fixed telephone equipment (D)",..
"....City of Mandaue","08.1.2 - Mobile telephone equipment (D)",100.0000000000000
"....City of Mandaue","08.1.2.0 - Mobile telephone equipment (D)",100.0000000000000
"....City of Mandaue","08.1.3 - Information processing equipment (D)",100.4000000000000
"....City of Mandaue","08.1.3.1 - Computers, laptops and tablets (D)",100.0000000000000
"....City of Mandaue","08.1.3.2 - Peripheral equipment and its consumable components (D)",101.2167689429120
"....City of Mandaue","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",102.0000000000000
"....City of Mandaue","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",102.0178745126850
"....City of Mandaue","08.1.5 - Unrecorded recording media (SD)",100.1000000000000
"....City of Mandaue","08.1.5.0 - Unrecorded recording media (SD)",100.1326937250660
"....City of Mandaue","08.3 - INFORMATION AND COMMUNICATION SERVICES",101.1000000000000
"....City of Mandaue","08.3.1 - Fixed communication services (S)",104.2000000000000
"....City of Mandaue","08.3.1.0 - Fixed communication services (S)",104.1666666666670
"....City of Mandaue","08.3.2 - Mobile communication services (S)",100.6000000000000
"....City of Mandaue","08.3.2.0 - Mobile communication services (S)",100.5732551439140
"....City of Mandaue","08.3.3 - Internet access provision services and net storage services (S)",100.0000000000000
"....City of Mandaue","08.3.3.0 - Internet access provision services and net storage services (S)",100.0000000000000
"....City of Mandaue","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....City of Mandaue","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....City of Mandaue","09 - RECREATION, SPORT AND CULTURE",99.6750000000000
"....City of Mandaue","09.1 - RECREATIONAL DURABLES",100.0000000000000
"....City of Mandaue","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",100.0000000000000
"....City of Mandaue","09.1.1.1 - Cameras (D)",100.0000000000000
"....City of Mandaue","09.2 - OTHER RECREATIONAL GOODS",100.0000000000000
"....City of Mandaue","09.2.1 - Games, toys and hobbies (SD)",100.0000000000000
"....City of Mandaue","09.2.1.2 - Other games, toys and hobbies (SD)",100.0004817002090
"....City of Mandaue","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",100.2000000000000
"....City of Mandaue","09.2.2.1 - Equipment for sport (SD)",100.1847828757700
"....City of Mandaue","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....City of Mandaue","09.3 - GARDEN PRODUCTS AND PETS",100.5250000000000
"....City of Mandaue","09.3.1 - Garden products, plants and flowers (ND)",101.7750000000000
"....City of Mandaue","09.3.1.1 - Garden products (ND)",101.6244569230750
"....City of Mandaue","09.3.1.2 - Plants, seeds and flowers (ND)",101.9552383897000
"....City of Mandaue","09.3.2 - Pets and products for pets (ND)",100.0000000000000
"....City of Mandaue","09.3.2.2 - Products for pets and other household animals (ND)",100.0000000000000
"....City of Mandaue","09.4 - RECREATIONAL SERVICES",92.4000000000000
"....City of Mandaue","09.4.6 - Recreational and sporting services (S)",100.0000000000000
"....City of Mandaue","09.4.6.2 - Sporting services - practice (S)",100.0000000000000
"....City of Mandaue","09.4.7 - Games of chance (S)",92.3000000000000
"....City of Mandaue","09.4.7.0 - Games of chance (S)",92.3076923076923
"....City of Mandaue","09.5 - CULTURAL GOODS",100.0000000000000
"....City of Mandaue","09.5.1 - Musical instruments (D)",100.0000000000000
"....City of Mandaue","09.5.1.0 - Musical instruments (D)",100.0000000000000
"....City of Mandaue","09.6 - CULTURAL SERVICES",100.6333333333330
"....City of Mandaue","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",100.0000000000000
"....City of Mandaue","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",100.0000000000000
"....City of Mandaue","09.6.3 - Photographic services (S)",..
"....City of Mandaue","09.6.3.0 - Photographic services (S)",..
"....City of Mandaue","09.6.9 - Other cultural services (S)",101.2666666666670
"....City of Mandaue","09.6.9.0 - Other cultural services (S)",101.2770456317140
"....City of Mandaue","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",100.6000000000000
"....City of Mandaue","09.7.1 - Books (SD)",100.2000000000000
"....City of Mandaue","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",100.4395496002540
"....City of Mandaue","09.7.1.9 - Other books (SD) in printed or electronic copy",100.0000000000000
"....City of Mandaue","09.7.2 - Newspapers and periodicals (ND)",100.0000000000000
"....City of Mandaue","09.7.2.1 - Newspapers (ND)",100.0000000000000
"....City of Mandaue","09.7.2.2 - Magazines and periodicals (ND)",100.0000000000000
"....City of Mandaue","09.7.4 - Stationery and drawing materials (ND)",100.9000000000000
"....City of Mandaue","09.7.4.0 - Stationery and drawing materials (ND)",100.9251926570160
"....City of Mandaue","09.8 - PACKAGE HOLIDAYS (S)",..
"....City of Mandaue","09.8.0 - Package holidays (S)",..
"....City of Mandaue","09.8.0.0 - Package holidays (S)",..
"....City of Mandaue","10 - EDUCATION SERVICES",102.9000000000000
"....City of Mandaue","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",108.7000000000000
"....City of Mandaue","10.1.0 - Early chilhood and primary education (S)",108.7000000000000
"....City of Mandaue","10.1.0.1 - Early childhood education services (S)",111.5045734961430
"....City of Mandaue","10.1.0.2 - Primary education (S)",107.4349986978040
"....City of Mandaue","10.2 - SECONDARY EDUCATION  (S)",100.0000000000000
"....City of Mandaue","10.2.0 - Secondary education (S)",100.0000000000000
"....City of Mandaue","10.2.0.1 - Lower secondary general education services",99.9994960157926
"....City of Mandaue","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",..
"....City of Mandaue","10.4 - TERTIARY EDUCATION (S)",102.0000000000000
"....City of Mandaue","10.4.0 - Tertiary education (s)",102.0000000000000
"....City of Mandaue","10.4.0.0 - Tertiary education (s)",101.9737076000650
"....City of Mandaue","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....City of Mandaue","10.5.0 - Education not defined by level (s)",..
"....City of Mandaue","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....City of Mandaue","10.5.0.9 - Other education not defined by level (S)",..
"....City of Mandaue","11 - RESTAURANTS AND ACCOMMODATION SERVICES",102.6166666666670
"....City of Mandaue","11.1 - FOOD AND BEVERAGE SERVING SERVICES",102.6166666666670
"....City of Mandaue","11.1.1 - Restaurants, café and the like (S)",102.6166666666670
"....City of Mandaue","11.1.1.1 - Restaurants, café and the like - with full service (S)",102.6655749626420
"....City of Mandaue","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"....City of Mandaue","11.2.0 - Accommodation services (S)",100.0000000000000
"....City of Mandaue","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....City of Mandaue","12 - FINANCIAL SERVICES",132.5500000000000
"....City of Mandaue","12.2 - FINANCIAL SERVICES",132.5500000000000
"....City of Mandaue","12.2.1 - Financial intermediation services indirectly measured (S)",134.5000000000000
"....City of Mandaue","12.2.1.0 - Financial intermediation services indirectly measured (S)",134.4890510948910
"....City of Mandaue","12.2.9 - Other financial services (S)",100.0000000000000
"....City of Mandaue","12.2.9.1 - Remittances fees (S)",100.0000000000000
"....City of Mandaue","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",105.8083333333330
"....City of Mandaue","13.1 - PERSONAL CARE",106.3666666666670
"....City of Mandaue","13.1.1 - Electric appliances for personal care (SD)",..
"....City of Mandaue","13.1.1.1 - Electric appliances for personal care (SD)",..
"....City of Mandaue","13.1.2 - Other appliances, articles and products for personal care (ND)",103.5333333333330
"....City of Mandaue","13.1.2.0 - Other appliances, articles and products for personal care (ND)",103.5358117299990
"....City of Mandaue","13.1.3 - Hairdressing salons and personal grooming establishments (S)",122.9000000000000
"....City of Mandaue","13.1.3.1 - Hairdressing (S)",116.4529173183320
"....City of Mandaue","13.1.3.2 - Personal grooming treatments (S)",129.3303497583870
"....City of Mandaue","13.2 - OTHER PERSONAL EFFECTS",100.4000000000000
"....City of Mandaue","13.2.1 - Jewellery and watches (D)",100.1000000000000
"....City of Mandaue","13.2.1.1 - Jewellery and watches (D)",100.0000120566930
"....City of Mandaue","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",100.3378039399310
"....City of Mandaue","13.2.9 - Other personal effects n.e.c. (SD)",100.6000000000000
"....City of Mandaue","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",100.6401926769590
"....City of Mandaue","13.9 - OTHER SERVICES",100.4000000000000
"....City of Mandaue","13.9.0 - Other services (S)",100.4000000000000
"....City of Mandaue","13.9.0.9 - Other services n.e.c. (S)",100.4152007331790
"..Region VIII (Eastern Visayas)","0 - ALL ITEMS",108.4500000000000
"..Region VIII (Eastern Visayas)","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",107.1083333333330
"..Region VIII (Eastern Visayas)","01.1 - FOOD",107.2166666666670
"..Region VIII (Eastern Visayas)","01.1.1 - Cereals and cereal products (ND)",95.9750000000000
"..Region VIII (Eastern Visayas)","01.1.1.1 - Cereals (ND)",93.3690727900291
"..Region VIII (Eastern Visayas)","01.1.1.12 - Rice",93.3772274238420
"..Region VIII (Eastern Visayas)","01.1.1.16 - Corn",93.0500831124645
"..Region VIII (Eastern Visayas)","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",106.5926569244320
"..Region VIII (Eastern Visayas)","01.1.1.2 - Flour of cereals (ND)",107.5943042844450
"..Region VIII (Eastern Visayas)","01.1.1.3 - Bread and bakery products (ND)",106.0057217572830
"..Region VIII (Eastern Visayas)","01.1.1.4 - Breakfast cereals (ND)",106.9524441197510
"..Region VIII (Eastern Visayas)","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",106.0923802754850
"..Region VIII (Eastern Visayas)","01.1.1.9 - Other cereal and grain mill products (ND)",112.3623235929150
"..Region VIII (Eastern Visayas)","01.1.2 - Meat and other parts of slaughtered land animals (ND)",113.7666666666670
"..Region VIII (Eastern Visayas)","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",116.2975838035320
"..Region VIII (Eastern Visayas)","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",102.5782976137840
"..Region VIII (Eastern Visayas)","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",112.5226998161800
"..Region VIII (Eastern Visayas)","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",104.6236253249420
"..Region VIII (Eastern Visayas)","01.1.3 - Fish and other seafood (ND)",117.0833333333330
"..Region VIII (Eastern Visayas)","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",116.9327597637580
"..Region VIII (Eastern Visayas)","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",130.6528898879000
"..Region VIII (Eastern Visayas)","01.1.3.3 - Fish preparations (ND)",107.7607805778130
"..Region VIII (Eastern Visayas)","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",115.0082578256850
"..Region VIII (Eastern Visayas)","01.1.3.6 - Other seafood preparations (ND)",119.1574408179460
"..Region VIII (Eastern Visayas)","01.1.4 - Milk, other dairy products and eggs (ND)",111.0750000000000
"..Region VIII (Eastern Visayas)","01.1.4.1 - Raw and whole milk (ND)",104.9354740390410
"..Region VIII (Eastern Visayas)","01.1.4.3 - Other milk and cream (ND)",108.0409167225660
"..Region VIII (Eastern Visayas)","01.1.4.4 - Non-animal milk (ND)",..
"..Region VIII (Eastern Visayas)","01.1.4.5 - Cheese (ND)",108.4538020335680
"..Region VIII (Eastern Visayas)","01.1.4.6 - Yoghurt and similar products (ND)",..
"..Region VIII (Eastern Visayas)","01.1.4.7 - Milk-based dessert and beverages (ND)",104.4466071249990
"..Region VIII (Eastern Visayas)","01.1.4.8 - Eggs (ND)",115.6727041538870
"..Region VIII (Eastern Visayas)","01.1.5 - Oils and fats (ND)",108.5500000000000
"..Region VIII (Eastern Visayas)","01.1.5.1 - Vegetable oils (ND)",112.2445256783010
"..Region VIII (Eastern Visayas)","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",108.7429462431750
"..Region VIII (Eastern Visayas)","01.1.5.3 - Margarine and similar preparations (ND)",100.4865691337810
"..Region VIII (Eastern Visayas)","01.1.5.9 - Other animal oils and fats (ND)",..
"..Region VIII (Eastern Visayas)","01.1.6 - Fruits and nuts (ND)",119.2916666666670
"..Region VIII (Eastern Visayas)","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",119.0804618432350
"..Region VIII (Eastern Visayas)","01.1.6.2 - Citrus fruits, fresh (ND)",166.4384420322780
"..Region VIII (Eastern Visayas)","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",81.5991551859879
"..Region VIII (Eastern Visayas)","01.1.6.5 - Other fruits, fresh (ND)",99.6534117177575
"..Region VIII (Eastern Visayas)","01.1.6.7 - Fruit, dried and dehydrated (ND)",122.4681251591690
"..Region VIII (Eastern Visayas)","01.1.6.8 - Nuts, in shell or shelled (ND)",108.3467310623060
"..Region VIII (Eastern Visayas)","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",102.7575847261110
"..Region VIII (Eastern Visayas)","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",124.8833333333330
"..Region VIII (Eastern Visayas)","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",121.2186756765360
"..Region VIII (Eastern Visayas)","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",148.3061201548130
"..Region VIII (Eastern Visayas)","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",134.6697354465690
"..Region VIII (Eastern Visayas)","01.1.7.4 - Other vegetables, fresh or chilled (ND)",108.8237152929140
"..Region VIII (Eastern Visayas)","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",91.6186417327959
"..Region VIII (Eastern Visayas)","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",108.4336760141360
"..Region VIII (Eastern Visayas)","01.1.8 - Sugar, confectionery and desserts (ND)",107.0083333333330
"..Region VIII (Eastern Visayas)","01.1.8.1 - Cane and beet sugar (ND)",105.0015427650000
"..Region VIII (Eastern Visayas)","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",102.9904674548440
"..Region VIII (Eastern Visayas)","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",110.2053922523350
"..Region VIII (Eastern Visayas)","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",103.8630051324990
"..Region VIII (Eastern Visayas)","01.1.8.6 - Ice, ice cream and sorbet (ND)",110.3581122346550
"..Region VIII (Eastern Visayas)","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",101.2673872902710
"..Region VIII (Eastern Visayas)","01.1.9 - Ready-made food and other food products n.e.c. (ND)",110.8000000000000
